"Time (ps)"	"Channel 1 - Count rate (counts/s)"	"Channel 2 - Count rate (counts/s)"
402980000000000	29300	23750
403000000000000	31500	21650
403020000000000	27800	20300
403040000000000	30750	22500
403060000000000	30350	23650
403080000000000	27700	18850
403100000000000	30500	24550
403120000000000	29700	20850
403140000000000	31200	21700
403160000000000	29050	22450
403180000000000	28050	22850
403200000000000	34250	21550
403220000000000	31000	21900
403240000000000	27600	21350
403260000000000	28600	19850
403280000000000	29950	22500
403300000000000	32200	23700
403320000000000	31450	23100
403340000000000	30650	22300
403360000000000	31400	23800
403380000000000	31450	25050
403400000000000	28150	21950
403420000000000	29700	23950
403440000000000	29750	19450
403460000000000	27750	20600
403480000000000	28000	21150
403500000000000	30350	22400
403520000000000	29900	23500
403540000000000	28200	21850
403560000000000	28850	21850
403580000000000	29300	22500
403600000000000	29900	21600
403620000000000	29700	21900
403640000000000	29700	22050
403660000000000	32050	21500
403680000000000	27700	21350
403700000000000	30050	19600
403720000000000	29200	21400
403740000000000	31650	24250
403760000000000	27300	20600
403780000000000	26700	21050
403800000000000	31800	22150
403820000000000	33000	21300
403840000000000	31850	22900
403860000000000	29800	21350
403880000000000	30650	22100
403900000000000	29850	21400
403920000000000	30000	22850
403940000000000	30450	21750
403960000000000	30150	22100
403980000000000	28900	23400
404000000000000	28250	23150
404020000000000	30100	21450
404040000000000	26550	19350
404060000000000	31300	23500
404080000000000	32750	24400
404100000000000	32450	23000
404120000000000	25750	21200
404140000000000	30850	21550
404160000000000	29650	22150
404180000000000	31050	23750
404200000000000	28300	20150
404220000000000	28050	20150
404240000000000	27900	20050
404260000000000	27900	21250
404280000000000	30400	22950
404300000000000	30200	20500
404320000000000	31400	22150
404340000000000	33450	21900
404360000000000	33250	23400
404380000000000	30200	21800
404400000000000	30200	22350
404420000000000	28400	22500
404440000000000	31450	20050
404460000000000	30500	21500
404480000000000	32200	24350
404500000000000	29450	21250
404520000000000	31000	20700
404540000000000	28100	19050
404560000000000	27600	19050
404580000000000	25750	18350
404600000000000	27650	21950
404620000000000	27050	20700
404640000000000	27600	20800
404660000000000	26050	21750
404680000000000	28400	21550
404700000000000	27350	22550
404720000000000	31500	21900
404740000000000	30900	21550
404760000000000	30650	22100
404780000000000	29100	21800
404800000000000	28700	20200
404820000000000	29000	20500
404840000000000	29600	20050
404860000000000	31650	23750
404880000000000	28800	22900
404900000000000	28500	22450
404920000000000	32950	24450
404940000000000	32200	23750
404960000000000	28750	22900
404980000000000	32400	21800
405000000000000	29550	22500
405020000000000	25750	20150
405040000000000	26150	18350
405060000000000	27100	19400
405080000000000	26100	20550
405100000000000	28050	21500
405120000000000	27900	22300
405140000000000	28650	17550
405160000000000	28650	19650
405180000000000	24750	20050
405200000000000	29000	21400
405220000000000	26900	22350
405240000000000	26200	21000
405260000000000	27100	18500
405280000000000	26350	18850
405300000000000	27550	21750
405320000000000	26100	18800
405340000000000	28800	22050
405360000000000	30350	21150
405380000000000	29250	20150
405400000000000	26550	18100
405420000000000	28750	21200
405440000000000	30050	24450
405460000000000	27750	22000
405480000000000	29400	20650
405500000000000	31200	22900
405520000000000	30700	23600
405540000000000	31800	23550
405560000000000	28900	21650
405580000000000	34500	22100
405600000000000	29700	23250
405620000000000	28350	21500
405640000000000	25750	20400
405660000000000	25000	19200
405680000000000	29000	19850
405700000000000	28650	20900
405720000000000	28250	20900
405740000000000	30400	21000
405760000000000	30800	23550
405780000000000	29450	23800
405800000000000	34050	22700
405820000000000	31100	23500
405840000000000	28900	23750
405860000000000	30450	22250
405880000000000	30250	21450
405900000000000	30800	21550
405920000000000	30650	23000
405940000000000	28950	22450
405960000000000	30450	21700
405980000000000	27100	20450
406000000000000	28050	22000
406020000000000	32300	23150
406040000000000	27850	21650
406060000000000	30300	21450
406080000000000	29350	21950
406100000000000	29100	22000
406120000000000	25850	18900
406140000000000	24050	17850
406160000000000	25650	19000
406180000000000	28550	21950
406200000000000	25650	21300
406220000000000	27250	20900
406240000000000	30150	23850
406260000000000	25250	18000
406280000000000	27200	18550
406300000000000	25850	19850
406320000000000	28300	21000
406340000000000	28550	21800
406360000000000	29100	22150
406380000000000	29350	19250
406400000000000	25050	18050
406420000000000	26850	19750
406440000000000	26050	20300
406460000000000	30750	23100
406480000000000	27600	19700
406500000000000	29700	20000
406520000000000	26800	19900
406540000000000	29350	21300
406560000000000	24900	18800
406580000000000	27600	20000
406600000000000	26050	20050
406620000000000	26750	20700
406640000000000	27300	20450
406660000000000	27250	20600
406680000000000	26600	20150
406700000000000	25300	18100
406720000000000	28250	21550
406740000000000	31750	22500
406760000000000	29000	22550
406780000000000	28100	19850
406800000000000	28950	21700
406820000000000	27300	22550
406840000000000	26250	18150
406860000000000	26950	21900
406880000000000	27550	21600
406900000000000	29900	20550
406920000000000	28600	20150
406940000000000	29900	21000
406960000000000	29250	21950
406980000000000	31300	22050
407000000000000	29050	20550
407020000000000	30100	21400
407040000000000	30200	22400
407060000000000	28550	21600
407080000000000	28550	22550
407100000000000	30650	21850
407120000000000	30450	23250
407140000000000	30650	22350
407160000000000	31800	23750
407180000000000	29400	24750
407200000000000	33050	24150
407220000000000	30100	23650
407240000000000	33100	22400
407260000000000	30600	23000
407280000000000	32300	24350
407300000000000	30650	25050
407320000000000	32800	23400
407340000000000	31050	23800
407360000000000	29300	20450
407380000000000	30300	21150
407400000000000	29950	21900
407420000000000	28300	21600
407440000000000	27200	21950
407460000000000	28000	21350
407480000000000	27750	22250
407500000000000	26500	21600
407520000000000	23800	20850
407540000000000	26950	21100
407560000000000	27700	21850
407580000000000	27100	19250
407600000000000	24900	20500
407620000000000	31150	23900
407640000000000	30900	21200
407660000000000	28250	20900
407680000000000	30000	23200
407700000000000	22650	19550
407720000000000	27450	20650
407740000000000	30850	20800
407760000000000	29600	22350
407780000000000	29100	21300
407800000000000	29350	20900
407820000000000	27100	19300
407840000000000	29900	21700
407860000000000	26300	16150
407880000000000	27900	20750
407900000000000	28500	19500
407920000000000	29250	23950
407940000000000	33100	23900
407960000000000	32050	23350
407980000000000	29450	22850
408000000000000	27500	21200
408020000000000	28300	22150
408040000000000	30150	21500
408060000000000	29100	22700
408080000000000	32450	23750
408100000000000	29850	21550
408120000000000	30250	22250
408140000000000	30700	23400
408160000000000	30250	22550
408180000000000	30250	21250
408200000000000	28550	22250
408220000000000	30800	23950
408240000000000	30350	19950
408260000000000	32300	22050
408280000000000	27550	20250
408300000000000	28750	19250
408320000000000	26150	22050
408340000000000	27500	20900
408360000000000	28300	21600
408380000000000	29950	22800
408400000000000	29750	21050
408420000000000	29900	21450
408440000000000	30450	22950
408460000000000	29050	21950
408480000000000	31050	21800
408500000000000	28650	21350
408520000000000	28400	22500
408540000000000	31150	22200
408560000000000	30000	20450
408580000000000	30000	22300
408600000000000	28600	20650
408620000000000	25400	21250
408640000000000	30100	21950
408660000000000	32450	22850
408680000000000	28850	21250
408700000000000	26450	20450
408720000000000	29600	22300
408740000000000	28800	23650
408760000000000	24050	18450
408780000000000	28300	17900
408800000000000	25200	20050
408820000000000	25900	20100
408840000000000	25200	18850
408860000000000	28900	21650
408880000000000	30650	21000
408900000000000	25750	18750
408920000000000	28750	21400
408940000000000	27550	23050
408960000000000	25750	19800
408980000000000	24450	17600
409000000000000	27000	20900
409020000000000	29000	20250
409040000000000	26650	21800
409060000000000	26400	21300
409080000000000	30700	21150
409100000000000	28650	20800
409120000000000	25350	19300
409140000000000	29350	22550
409160000000000	29700	21550
409180000000000	31750	22850
409200000000000	29800	22850
409220000000000	33100	24650
409240000000000	28650	23150
409260000000000	29550	20850
409280000000000	29500	21600
409300000000000	26900	21200
409320000000000	27400	21400
409340000000000	29450	20400
409360000000000	29350	23700
409380000000000	28450	23050
409400000000000	30850	22300
409420000000000	27400	20300
409440000000000	27500	18650
409460000000000	27800	21350
409480000000000	27950	18900
409500000000000	27950	19950
409520000000000	30150	20850
409540000000000	28900	22450
409560000000000	28650	21050
409580000000000	29600	21800
409600000000000	28700	21800
409620000000000	28550	22100
409640000000000	26000	19750
409660000000000	27500	20150
409680000000000	24500	19900
409700000000000	26750	19650
409720000000000	28350	21400
409740000000000	28800	23250
409760000000000	29450	23100
409780000000000	30850	22450
409800000000000	25950	23150
409820000000000	26100	19500
409840000000000	24000	19100
409860000000000	29900	21050
409880000000000	26750	17850
409900000000000	26050	20850
409920000000000	30700	22000
409940000000000	26950	20600
409960000000000	28250	21800
409980000000000	28000	20550
410000000000000	28800	19800
410020000000000	28100	22650
410040000000000	27650	23400
410060000000000	29400	22500
410080000000000	26250	19300
410100000000000	26950	20800
410120000000000	28800	23050
410140000000000	27000	18150
410160000000000	30300	21250
410180000000000	27050	20750
410200000000000	27200	19200
410220000000000	28650	21000
410240000000000	31200	21550
410260000000000	31500	20750
410280000000000	28050	21450
410300000000000	26150	20400
410320000000000	29500	20800
410340000000000	26950	20650
410360000000000	28650	19900
410380000000000	25000	19550
410400000000000	24800	20400
410420000000000	25000	20900
410440000000000	28750	20200
410460000000000	26450	21850
410480000000000	30300	20350
410500000000000	25200	18600
410520000000000	27400	22250
410540000000000	29650	20250
410560000000000	28050	21650
410580000000000	25950	20850
410600000000000	28400	19600
410620000000000	26650	19500
410640000000000	30650	22100
410660000000000	26750	20350
410680000000000	27950	21050
410700000000000	24700	18600
410720000000000	28150	20300
410740000000000	26300	20450
410760000000000	26350	19150
